2025-08-30T19:01:07.405315,IMB,L,unknown
2025-08-30T19:01:07.422153,INF,L,unknown
2025-08-30T19:01:07.430691,INF,L,unknown
2025-08-30T19:01:07.436974,INF,L,unknown
2025-08-30T19:01:07.446126,INF,L,unknown
2025-08-30T19:01:07.452135,INF,L,unknown
2025-08-30T19:01:07.465678,INF,L,unknown
2025-08-30T19:01:07.481855,IHG,L,unknown
2025-08-30T19:01:07.487854,IHG,L,unknown
2025-08-30T19:01:07.496626,IHG,L,unknown
2025-08-30T19:01:07.501986,IHG,L,unknown
2025-08-30T19:01:07.501986,IHG,L,unknown
2025-08-30T19:01:07.513655,IHG,L,unknown
2025-08-30T19:01:07.518638,ITRK,L,unknown
2025-08-30T19:01:07.523640,ITRK,L,unknown
2025-08-30T19:01:07.533074,ITRK,L,unknown
2025-08-30T19:01:07.535134,ITRK,L,unknown
2025-08-30T19:01:07.544016,ITRK,L,unknown
2025-08-30T19:01:07.544016,ITRK,L,unknown
2025-08-30T19:01:07.544016,IAG,L,unknown
2025-08-30T19:01:07.565660,IAG,L,unknown
2025-08-30T19:01:07.570098,IAG,L,unknown
2025-08-30T19:01:07.587523,IAG,L,unknown
2025-08-30T19:01:07.605897,IAG,L,unknown
2025-08-30T19:01:07.616504,IAG,L,unknown
2025-08-30T19:01:07.626431,ITV,L,unknown
2025-08-30T19:01:07.635416,ITV,L,unknown
2025-08-30T19:01:07.641193,ITV,L,unknown
2025-08-30T19:01:07.650493,ITV,L,unknown
2025-08-30T19:01:07.650493,ITV,L,unknown
2025-08-30T19:01:07.661783,ITV,L,unknown
2025-08-30T19:01:07.661783,JD,L,unknown
2025-08-30T19:01:07.675474,JD,L,unknown
2025-08-30T19:01:07.683346,JD,L,unknown
2025-08-30T19:01:07.688323,JD,L,unknown
2025-08-30T19:01:07.697210,JD,L,unknown
2025-08-30T19:01:07.701701,JD,L,unknown
2025-08-30T19:01:07.714563,JMAT,L,unknown
2025-08-30T19:01:07.718296,JMAT,L,unknown
2025-08-30T19:01:07.735935,JMAT,L,unknown
2025-08-30T19:01:07.747292,JMAT,L,unknown
2025-08-30T19:01:07.753316,JMAT,L,unknown
2025-08-30T19:01:07.768212,JMAT,L,unknown
2025-08-30T19:01:07.784651,JE,L,unknown
2025-08-30T19:01:07.795475,JE,L,unknown
2025-08-30T19:01:07.836874,JE,L,unknown
2025-08-30T19:01:07.969864,JE,L,unknown
2025-08-30T19:01:07.997911,JE,L,unknown
2025-08-30T19:01:08.016969,JE,L,unknown
2025-08-30T19:01:08.030040,KGF,L,unknown
2025-08-30T19:01:08.037616,KGF,L,unknown
2025-08-30T19:01:08.069941,KGF,L,unknown
2025-08-30T19:01:08.114855,KGF,L,unknown
2025-08-30T19:01:08.130488,KGF,L,unknown
2025-08-30T19:01:08.142075,KGF,L,unknown
2025-08-30T19:01:08.151627,LAND,L,unknown
2025-08-30T19:01:08.158798,LAND,L,unknown
2025-08-30T19:01:08.165490,LAND,L,unknown
2025-08-30T19:01:08.170993,LAND,L,unknown
2025-08-30T19:01:08.178754,LAND,L,unknown
2025-08-30T19:01:08.185895,LAND,L,unknown
2025-08-30T19:01:08.195789,LGEN,L,unknown
2025-08-30T19:01:08.201719,LGEN,L,unknown
2025-08-30T19:01:08.209433,LGEN,L,unknown
2025-08-30T19:01:08.211957,LGEN,L,unknown
2025-08-30T19:01:08.211957,LGEN,L,unknown
2025-08-30T19:01:08.228974,LGEN,L,unknown
2025-08-30T19:01:08.228974,LLOY,L,unknown
2025-08-30T19:01:08.241380,LLOY,L,unknown
2025-08-30T19:01:08.241380,LLOY,L,unknown
2025-08-30T19:01:08.241380,LLOY,L,unknown
2025-08-30T19:01:08.241380,LLOY,L,unknown
2025-08-30T19:01:08.258963,LLOY,L,unknown
2025-08-30T19:01:08.266612,LSE,L,unknown
2025-08-30T19:01:08.266612,LSE,L,unknown
2025-08-30T19:01:08.275357,LSE,L,unknown
2025-08-30T19:01:08.275357,LSE,L,unknown
2025-08-30T19:01:08.275357,LSE,L,unknown
2025-08-30T19:01:08.290837,LSE,L,unknown
2025-08-30T19:01:08.290837,MGGT,L,unknown
2025-08-30T19:01:08.290837,MGGT,L,unknown
2025-08-30T19:01:08.290837,MGGT,L,unknown
2025-08-30T19:01:08.311389,MGGT,L,unknown
2025-08-30T19:01:08.311389,MGGT,L,unknown
2025-08-30T19:01:08.311389,MGGT,L,unknown
2025-08-30T19:01:08.325704,MRO,L,unknown
2025-08-30T19:01:08.325704,MRO,L,unknown
2025-08-30T19:01:08.343234,MRO,L,unknown
2025-08-30T19:01:08.343234,MRO,L,unknown
2025-08-30T19:01:08.359446,MRO,L,unknown
2025-08-30T19:01:08.359446,MRO,L,unknown
2025-08-30T19:01:08.394727,MRW,L,unknown
2025-08-30T19:01:08.409124,MRW,L,unknown
2025-08-30T19:01:08.409124,MRW,L,unknown
2025-08-30T19:01:08.425174,MRW,L,unknown
2025-08-30T19:01:08.425174,MRW,L,unknown
2025-08-30T19:01:08.425174,MRW,L,unknown
2025-08-30T19:01:08.440310,NG,L,unknown
2025-08-30T19:01:08.447848,NG,L,unknown
2025-08-30T19:01:08.447848,NG,L,unknown
2025-08-30T19:01:08.457979,NG,L,unknown
2025-08-30T19:01:08.462035,NG,L,unknown
2025-08-30T19:01:08.466520,NG,L,unknown
2025-08-30T19:01:08.474229,NXT,L,unknown
2025-08-30T19:01:08.475756,NXT,L,unknown
2025-08-30T19:01:08.475756,NXT,L,unknown
2025-08-30T19:01:08.475756,NXT,L,unknown
2025-08-30T19:01:08.489696,NXT,L,unknown
2025-08-30T19:01:08.489696,NXT,L,unknown
2025-08-30T19:01:08.489696,NMC,L,unknown
2025-08-30T19:01:08.506007,NMC,L,unknown
2025-08-30T19:01:08.517483,NMC,L,unknown
2025-08-30T19:01:08.523160,NMC,L,unknown
2025-08-30T19:01:08.523160,NMC,L,unknown
2025-08-30T19:01:08.539354,NMC,L,unknown
2025-08-30T19:01:08.544383,OCDO,L,unknown
2025-08-30T19:01:08.557836,OCDO,L,unknown
2025-08-30T19:01:08.557836,OCDO,L,unknown
2025-08-30T19:01:08.557836,OCDO,L,unknown
2025-08-30T19:01:08.575865,OCDO,L,unknown
2025-08-30T19:01:08.582490,OCDO,L,unknown
2025-08-30T19:01:08.590187,PSON,L,unknown
2025-08-30T19:01:08.592021,PSON,L,unknown
2025-08-30T19:01:08.601855,PSON,L,unknown
2025-08-30T19:01:08.608334,PSON,L,unknown
2025-08-30T19:01:08.613866,PSON,L,unknown
2025-08-30T19:01:08.622538,PSON,L,unknown
2025-08-30T19:01:08.635258,PSN,L,unknown
2025-08-30T19:01:08.641100,PSN,L,unknown
2025-08-30T19:01:08.641100,PSN,L,unknown
2025-08-30T19:01:08.656144,PSN,L,unknown
2025-08-30T19:01:08.656144,PSN,L,unknown
2025-08-30T19:01:08.656144,PSN,L,unknown
2025-08-30T19:01:08.675846,PHNX,L,unknown
2025-08-30T19:01:08.675846,PHNX,L,unknown
2025-08-30T19:01:08.675846,PHNX,L,unknown
2025-08-30T19:01:08.691019,PHNX,L,unknown
2025-08-30T19:01:08.691019,PHNX,L,unknown
2025-08-30T19:01:08.706882,PHNX,L,unknown
2025-08-30T19:01:08.706882,POLY,L,unknown
2025-08-30T19:01:08.726164,POLY,L,unknown
2025-08-30T19:01:08.732203,POLY,L,unknown
2025-08-30T19:01:08.740641,POLY,L,unknown
2025-08-30T19:01:08.751314,POLY,L,unknown
2025-08-30T19:01:08.757438,POLY,L,unknown
2025-08-30T19:01:08.757438,PRU,L,unknown
2025-08-30T19:01:08.775832,PRU,L,unknown
2025-08-30T19:01:08.775832,PRU,L,unknown
2025-08-30T19:01:08.788546,PRU,L,unknown
2025-08-30T19:01:08.793416,PRU,L,unknown
2025-08-30T19:01:08.807654,PRU,L,unknown
2025-08-30T19:01:08.807654,RDSA,L,unknown
2025-08-30T19:01:08.822483,RDSA,L,unknown
2025-08-30T19:01:08.829191,RDSA,L,unknown
2025-08-30T19:01:08.835044,RDSA,L,unknown
2025-08-30T19:01:08.840229,RDSA,L,unknown
2025-08-30T19:01:08.843636,RDSA,L,unknown
2025-08-30T19:01:08.855416,RDSB,L,unknown
2025-08-30T19:01:08.858420,RDSB,L,unknown
2025-08-30T19:01:08.867867,RDSB,L,unknown
2025-08-30T19:01:08.872333,RDSB,L,unknown
2025-08-30T19:01:08.875711,RDSB,L,unknown
2025-08-30T19:01:08.875711,RDSB,L,unknown
2025-08-30T19:01:08.886912,RB,L,unknown
2025-08-30T19:01:08.889028,RB,L,unknown
2025-08-30T19:01:08.889028,RB,L,unknown
2025-08-30T19:01:08.889028,RB,L,unknown
2025-08-30T19:01:08.904390,RB,L,unknown
2025-08-30T19:01:08.909837,RB,L,unknown
2025-08-30T19:01:08.915868,REL,L,unknown
2025-08-30T19:01:08.924214,REL,L,unknown
2025-08-30T19:01:08.925994,REL,L,unknown
2025-08-30T19:01:08.925994,REL,L,unknown
2025-08-30T19:01:08.938419,REL,L,unknown
2025-08-30T19:01:08.938419,REL,L,unknown
2025-08-30T19:01:08.955063,RTO,L,unknown
2025-08-30T19:01:08.955063,RTO,L,unknown
2025-08-30T19:01:08.975947,RTO,L,unknown
2025-08-30T19:01:08.988207,RTO,L,unknown
2025-08-30T19:01:08.988207,RTO,L,unknown
2025-08-30T19:01:09.005661,RTO,L,unknown
2025-08-30T19:01:09.021909,RMV,L,unknown
2025-08-30T19:01:09.021909,RMV,L,unknown
2025-08-30T19:01:09.042008,RMV,L,unknown
2025-08-30T19:01:09.048314,RMV,L,unknown
2025-08-30T19:01:09.056551,RMV,L,unknown
2025-08-30T19:01:09.056551,RMV,L,unknown
2025-08-30T19:01:09.071352,RIO,L,unknown
2025-08-30T19:01:09.075970,RIO,L,unknown
2025-08-30T19:01:09.075970,RIO,L,unknown
2025-08-30T19:01:09.088468,RIO,L,unknown
2025-08-30T19:01:09.092574,RIO,L,unknown
2025-08-30T19:01:09.106178,RIO,L,unknown
2025-08-30T19:01:09.106178,RR,L,unknown
2025-08-30T19:01:09.121722,RR,L,unknown
2025-08-30T19:01:09.121722,RR,L,unknown
2025-08-30T19:01:09.138356,RR,L,unknown
2025-08-30T19:01:09.144557,RR,L,unknown
2025-08-30T19:01:09.155107,RR,L,unknown
2025-08-30T19:01:09.169984,RBS,L,unknown
2025-08-30T19:01:09.176066,RBS,L,unknown
2025-08-30T19:01:09.176066,RBS,L,unknown
2025-08-30T19:01:09.192936,RBS,L,unknown
2025-08-30T19:01:09.192936,RBS,L,unknown
2025-08-30T19:01:09.204333,RBS,L,unknown
2025-08-30T19:01:09.213322,RSA,L,unknown
2025-08-30T19:01:09.220859,RSA,L,unknown
2025-08-30T19:01:09.226257,RSA,L,unknown
2025-08-30T19:01:09.228819,RSA,L,unknown
2025-08-30T19:01:09.238013,RSA,L,unknown
2025-08-30T19:01:09.242561,RSA,L,unknown
2025-08-30T19:01:09.242561,SGE,L,unknown
2025-08-30T19:01:09.252606,SGE,L,unknown
2025-08-30T19:01:09.254564,SGE,L,unknown
2025-08-30T19:01:09.254564,SGE,L,unknown
2025-08-30T19:01:09.270803,SGE,L,unknown
2025-08-30T19:01:09.276475,SGE,L,unknown
2025-08-30T19:01:09.309671,SDR,L,unknown
2025-08-30T19:01:09.309671,SDR,L,unknown
2025-08-30T19:01:09.321196,SDR,L,unknown
2025-08-30T19:01:09.321196,SDR,L,unknown
2025-08-30T19:01:09.336011,SDR,L,unknown
2025-08-30T19:01:09.337664,SDR,L,unknown
2025-08-30T19:01:09.355130,SMT,L,unknown
2025-08-30T19:01:09.355130,SMT,L,unknown
2025-08-30T19:01:09.355130,SMT,L,unknown
2025-08-30T19:01:09.376446,SMT,L,unknown
2025-08-30T19:01:09.376446,SMT,L,unknown
2025-08-30T19:01:09.390580,SMT,L,unknown
2025-08-30T19:01:09.390580,SGRO,L,unknown
2025-08-30T19:01:09.390580,SGRO,L,unknown
2025-08-30T19:01:09.405230,SGRO,L,unknown
2025-08-30T19:01:09.411192,SGRO,L,unknown
2025-08-30T19:01:09.411192,SGRO,L,unknown
2025-08-30T19:01:09.424198,SGRO,L,unknown
2025-08-30T19:01:09.424198,SVT,L,unknown
2025-08-30T19:01:09.424198,SVT,L,unknown
2025-08-30T19:01:09.438276,SVT,L,unknown
2025-08-30T19:01:09.443007,SVT,L,unknown
2025-08-30T19:01:09.454030,SVT,L,unknown
2025-08-30T19:01:09.454030,SVT,L,unknown
2025-08-30T19:01:09.520523,SMDS,L,unknown
2025-08-30T19:01:09.540693,SMDS,L,unknown
2025-08-30T19:01:09.550418,SMDS,L,unknown
2025-08-30T19:01:09.563179,SMDS,L,unknown
2025-08-30T19:01:09.573095,SMDS,L,unknown
2025-08-30T19:01:09.579392,SMDS,L,unknown
2025-08-30T19:01:09.583972,SMIN,L,unknown
2025-08-30T19:01:09.588503,SMIN,L,unknown
2025-08-30T19:01:09.588503,SMIN,L,unknown
2025-08-30T19:01:09.610413,SMIN,L,unknown
2025-08-30T19:01:09.621306,SMIN,L,unknown
2025-08-30T19:01:09.641412,SMIN,L,unknown
2025-08-30T19:01:09.643418,SKG,L,unknown
2025-08-30T19:01:09.663649,SKG,L,unknown
2025-08-30T19:01:09.686121,SKG,L,unknown
2025-08-30T19:01:09.698586,SKG,L,unknown
2025-08-30T19:01:09.709981,SKG,L,unknown
2025-08-30T19:01:09.729102,SKG,L,unknown
2025-08-30T19:01:09.739513,SPX,L,unknown
2025-08-30T19:01:09.742455,SPX,L,unknown
2025-08-30T19:01:09.758435,SPX,L,unknown
2025-08-30T19:01:09.763330,SPX,L,unknown
2025-08-30T19:01:09.777079,SPX,L,unknown
2025-08-30T19:01:09.788647,SPX,L,unknown
2025-08-30T19:01:09.792656,SSE,L,unknown
2025-08-30T19:01:09.805707,SSE,L,unknown
2025-08-30T19:01:09.813199,SSE,L,unknown
2025-08-30T19:01:09.824248,SSE,L,unknown
2025-08-30T19:01:09.838035,SSE,L,unknown
2025-08-30T19:01:09.840357,SSE,L,unknown
2025-08-30T19:01:09.859095,STJ,L,unknown
2025-08-30T19:01:09.871181,STJ,L,unknown
2025-08-30T19:01:09.879069,STJ,L,unknown
2025-08-30T19:01:09.892279,STJ,L,unknown
2025-08-30T19:01:09.904475,STJ,L,unknown
2025-08-30T19:01:09.918292,STJ,L,unknown
2025-08-30T19:01:09.926382,STAN,L,unknown
2025-08-30T19:01:09.944194,STAN,L,unknown
2025-08-30T19:01:09.957657,STAN,L,unknown
2025-08-30T19:01:09.963001,STAN,L,unknown
2025-08-30T19:01:09.972008,STAN,L,unknown
2025-08-30T19:01:09.989121,STAN,L,unknown
2025-08-30T19:01:10.004334,SLA,L,unknown
2025-08-30T19:01:10.007778,SLA,L,unknown
2025-08-30T19:01:10.023505,SLA,L,unknown
2025-08-30T19:01:10.028469,SLA,L,unknown
2025-08-30T19:01:10.045792,SLA,L,unknown
2025-08-30T19:01:10.056035,SLA,L,unknown
2025-08-30T19:01:10.062778,TW,L,unknown
2025-08-30T19:01:10.072789,TW,L,unknown
2025-08-30T19:01:10.080075,TW,L,unknown
2025-08-30T19:01:10.088329,TW,L,unknown
2025-08-30T19:01:10.095007,TW,L,unknown
2025-08-30T19:01:10.110697,TW,L,unknown
2025-08-30T19:01:10.119273,TSCO,L,unknown
2025-08-30T19:01:10.127852,TSCO,L,unknown
2025-08-30T19:01:10.135888,TSCO,L,unknown
2025-08-30T19:01:10.143921,TSCO,L,unknown
2025-08-30T19:01:10.156048,TSCO,L,unknown
2025-08-30T19:01:10.164295,TSCO,L,unknown
2025-08-30T19:01:10.178008,TUI,L,unknown
2025-08-30T19:01:10.178681,TUI,L,unknown
2025-08-30T19:01:10.194880,TUI,L,unknown
2025-08-30T19:01:10.203594,TUI,L,unknown
2025-08-30T19:01:10.205605,TUI,L,unknown
2025-08-30T19:01:10.219165,TUI,L,unknown
2025-08-30T19:01:10.256998,UU,L,unknown
2025-08-30T19:01:10.278164,UU,L,unknown
2025-08-30T19:01:10.285352,UU,L,unknown
2025-08-30T19:01:10.489923,UU,L,unknown
2025-08-30T19:01:10.500777,UU,L,unknown
2025-08-30T19:01:10.512077,UU,L,unknown
2025-08-30T19:01:10.561688,WTB,L,unknown
2025-08-30T19:01:10.573955,WTB,L,unknown
2025-08-30T19:01:10.581016,WTB,L,unknown
2025-08-30T19:01:10.591996,WTB,L,unknown
2025-08-30T19:01:10.602442,WTB,L,unknown
2025-08-30T19:01:10.606747,WTB,L,unknown
2025-08-30T19:01:10.623209,WPP,L,unknown
2025-08-30T19:01:10.623209,WPP,L,unknown
2025-08-30T19:01:10.637152,WPP,L,unknown
2025-08-30T19:01:10.642912,WPP,L,unknown
2025-08-30T19:01:10.651558,WPP,L,unknown
2025-08-30T19:01:10.651558,WPP,L,unknown
2025-08-30T19:02:51.819989,ABF,L,unknown
2025-08-30T19:02:51.827705,ABF,L,unknown
2025-08-30T19:02:51.835689,ABF,L,unknown
2025-08-30T19:02:51.840357,ABF,L,unknown
2025-08-30T19:02:51.846148,ABF,L,unknown
2025-08-30T19:02:51.852541,ABF,L,unknown
2025-08-30T19:02:51.886383,AAL,L,unknown
2025-08-30T19:02:51.895419,AAL,L,unknown
2025-08-30T19:02:51.900944,AAL,L,unknown
2025-08-30T19:02:51.900944,AAL,L,unknown
2025-08-30T19:02:51.906872,AAL,L,unknown
2025-08-30T19:02:51.906872,AAL,L,unknown
2025-08-30T19:02:51.925649,ANTO,L,unknown
2025-08-30T19:02:51.933649,ANTO,L,unknown
2025-08-30T19:02:51.942108,ANTO,L,unknown
2025-08-30T19:02:51.953108,ANTO,L,unknown
2025-08-30T19:02:51.964084,ANTO,L,unknown
2025-08-30T19:02:51.973200,ANTO,L,unknown
2025-08-30T19:02:51.973200,AHT,L,unknown
2025-08-30T19:02:51.996692,AHT,L,unknown
2025-08-30T19:02:52.005227,AHT,L,unknown
2025-08-30T19:02:52.005227,AHT,L,unknown
2025-08-30T19:02:52.021237,AHT,L,unknown
2025-08-30T19:02:52.043085,AHT,L,unknown
2025-08-30T19:02:52.106361,AUTO,L,unknown
2025-08-30T19:02:52.115526,AUTO,L,unknown
2025-08-30T19:02:52.115526,AUTO,L,unknown
2025-08-30T19:02:52.131379,AUTO,L,unknown
2025-08-30T19:02:52.147103,AUTO,L,unknown
2025-08-30T19:02:52.163171,AUTO,L,unknown
2025-08-30T19:02:52.163171,AVV,L,unknown
2025-08-30T19:02:52.179036,AVV,L,unknown
2025-08-30T19:02:52.179036,AVV,L,unknown
2025-08-30T19:02:52.191091,AVV,L,unknown
2025-08-30T19:02:52.194271,AVV,L,unknown
2025-08-30T19:02:52.206145,AVV,L,unknown
2025-08-30T19:02:52.242834,BA,L,unknown
2025-08-30T19:02:52.247826,BA,L,unknown
2025-08-30T19:02:52.252827,BA,L,unknown
2025-08-30T19:02:52.258988,BA,L,unknown
2025-08-30T19:02:52.266985,BA,L,unknown
2025-08-30T19:02:52.273022,BA,L,unknown
2025-08-30T19:02:52.281074,BARC,L,unknown
2025-08-30T19:02:52.285096,BARC,L,unknown
2025-08-30T19:02:52.287107,BARC,L,unknown
2025-08-30T19:02:52.292321,BARC,L,unknown
2025-08-30T19:02:52.292321,BARC,L,unknown
2025-08-30T19:02:52.306851,BARC,L,unknown
2025-08-30T19:02:52.310884,BDEV,L,unknown
2025-08-30T19:02:52.310884,BDEV,L,unknown
2025-08-30T19:02:52.318853,BDEV,L,unknown
2025-08-30T19:02:52.318853,BDEV,L,unknown
2025-08-30T19:02:52.318853,BDEV,L,unknown
2025-08-30T19:02:52.334629,BDEV,L,unknown
2025-08-30T19:02:52.343127,BKG,L,unknown
2025-08-30T19:02:52.347689,BKG,L,unknown
2025-08-30T19:02:52.352291,BKG,L,unknown
2025-08-30T19:02:52.361946,BKG,L,unknown
2025-08-30T19:02:52.368119,BKG,L,unknown
2025-08-30T19:02:52.382968,BKG,L,unknown
2025-08-30T19:02:52.393793,BHP,L,unknown
2025-08-30T19:02:52.397935,BHP,L,unknown
2025-08-30T19:02:52.413687,BHP,L,unknown
2025-08-30T19:02:52.413687,BHP,L,unknown
2025-08-30T19:02:52.443572,BHP,L,unknown
2025-08-30T19:02:52.450722,BHP,L,unknown
2025-08-30T19:02:52.503378,BATS,L,unknown
2025-08-30T19:02:52.508518,BATS,L,unknown
2025-08-30T19:02:52.508518,BATS,L,unknown
2025-08-30T19:02:52.524566,BATS,L,unknown
2025-08-30T19:02:52.540659,BATS,L,unknown
2025-08-30T19:02:52.544691,BATS,L,unknown
2025-08-30T19:02:52.605936,BT-A,L,unknown
2025-08-30T19:02:52.617070,BT-A,L,unknown
2025-08-30T19:02:52.625837,BT-A,L,unknown
2025-08-30T19:02:52.635954,BT-A,L,unknown
2025-08-30T19:02:52.643667,BT-A,L,unknown
2025-08-30T19:02:52.652196,BT-A,L,unknown
2025-08-30T19:02:52.658358,BNZL,L,unknown
2025-08-30T19:02:52.672610,BNZL,L,unknown
2025-08-30T19:02:52.672610,BNZL,L,unknown
2025-08-30T19:02:52.687091,BNZL,L,unknown
2025-08-30T19:02:52.692987,BNZL,L,unknown
2025-08-30T19:02:52.703622,BNZL,L,unknown
2025-08-30T19:02:52.711916,BRBY,L,unknown
2025-08-30T19:02:52.716220,BRBY,L,unknown
2025-08-30T19:02:52.716220,BRBY,L,unknown
2025-08-30T19:02:52.737646,BRBY,L,unknown
2025-08-30T19:02:52.748306,BRBY,L,unknown
2025-08-30T19:02:52.764123,BRBY,L,unknown
2025-08-30T19:02:52.764123,CCL,L,unknown
2025-08-30T19:02:52.779995,CCL,L,unknown
2025-08-30T19:02:52.785714,CCL,L,unknown
2025-08-30T19:02:52.796115,CCL,L,unknown
2025-08-30T19:02:52.796115,CCL,L,unknown
2025-08-30T19:02:52.809922,CCL,L,unknown
2025-08-30T19:02:52.855177,CCH,L,unknown
2025-08-30T19:02:52.860183,CCH,L,unknown
2025-08-30T19:02:52.860183,CCH,L,unknown
2025-08-30T19:02:52.878373,CCH,L,unknown
2025-08-30T19:02:52.878373,CCH,L,unknown
2025-08-30T19:02:52.889856,CCH,L,unknown
2025-08-30T19:02:52.891865,CPG,L,unknown
2025-08-30T19:02:52.891865,CPG,L,unknown
2025-08-30T19:02:52.905498,CPG,L,unknown
2025-08-30T19:02:52.907818,CPG,L,unknown
2025-08-30T19:02:52.918298,CPG,L,unknown
2025-08-30T19:02:52.923374,CPG,L,unknown
2025-08-30T19:02:52.925390,CRH,L,unknown
2025-08-30T19:02:52.925390,CRH,L,unknown
2025-08-30T19:02:52.940135,CRH,L,unknown
2025-08-30T19:02:52.940135,CRH,L,unknown
2025-08-30T19:02:52.940135,CRH,L,unknown
2025-08-30T19:02:52.959067,CRH,L,unknown
2025-08-30T19:02:52.962518,CRDA,L,unknown
2025-08-30T19:02:52.962518,CRDA,L,unknown
2025-08-30T19:02:52.970969,CRDA,L,unknown
2025-08-30T19:02:52.970969,CRDA,L,unknown
2025-08-30T19:02:52.970969,CRDA,L,unknown
2025-08-30T19:02:52.987962,CRDA,L,unknown
2025-08-30T19:02:52.992616,DCC,L,unknown
2025-08-30T19:02:52.997228,DCC,L,unknown
2025-08-30T19:02:53.001360,DCC,L,unknown
2025-08-30T19:02:53.002883,DCC,L,unknown
2025-08-30T19:02:53.002883,DCC,L,unknown
2025-08-30T19:02:53.018618,DCC,L,unknown
2025-08-30T19:02:53.034357,DGE,L,unknown
2025-08-30T19:02:53.050141,DGE,L,unknown
2025-08-30T19:02:53.071819,DGE,L,unknown
2025-08-30T19:02:53.081376,DGE,L,unknown
2025-08-30T19:02:53.113399,DGE,L,unknown
2025-08-30T19:02:53.137471,DGE,L,unknown
2025-08-30T19:02:53.145243,EVR,L,unknown
2025-08-30T19:02:53.156457,EVR,L,unknown
2025-08-30T19:02:53.161077,EVR,L,unknown
2025-08-30T19:02:53.161077,EVR,L,unknown
2025-08-30T19:02:53.161077,EVR,L,unknown
2025-08-30T19:02:53.182226,EVR,L,unknown
2025-08-30T19:02:53.193012,EXPN,L,unknown
2025-08-30T19:02:53.193012,EXPN,L,unknown
2025-08-30T19:02:53.210732,EXPN,L,unknown
2025-08-30T19:02:53.210732,EXPN,L,unknown
2025-08-30T19:02:53.229839,EXPN,L,unknown
2025-08-30T19:02:53.229839,EXPN,L,unknown
2025-08-30T19:02:53.243268,FERG,L,unknown
2025-08-30T19:02:53.250520,FERG,L,unknown
2025-08-30T19:02:53.254751,FERG,L,unknown
2025-08-30T19:02:53.260782,FERG,L,unknown
2025-08-30T19:02:53.265919,FERG,L,unknown
2025-08-30T19:02:53.272421,FERG,L,unknown
2025-08-30T19:02:53.272421,FLTR,L,unknown
2025-08-30T19:02:53.282422,FLTR,L,unknown
2025-08-30T19:02:53.288445,FLTR,L,unknown
2025-08-30T19:02:53.288445,FLTR,L,unknown
2025-08-30T19:02:53.304420,FLTR,L,unknown
2025-08-30T19:02:53.305807,FLTR,L,unknown
2025-08-30T19:02:53.324436,FRES,L,unknown
2025-08-30T19:02:53.330109,FRES,L,unknown
2025-08-30T19:02:53.330109,FRES,L,unknown
2025-08-30T19:02:53.336435,FRES,L,unknown
2025-08-30T19:02:53.352541,FRES,L,unknown
2025-08-30T19:02:53.362647,FRES,L,unknown
2025-08-30T19:02:53.400658,GLEN,L,unknown
2025-08-30T19:02:53.416332,GLEN,L,unknown
2025-08-30T19:02:53.420363,GLEN,L,unknown
2025-08-30T19:02:53.434190,GLEN,L,unknown
2025-08-30T19:02:53.448058,GLEN,L,unknown
2025-08-30T19:02:53.454716,GLEN,L,unknown
2025-08-30T19:02:53.463726,HLMA,L,unknown
2025-08-30T19:02:53.479804,HLMA,L,unknown
2025-08-30T19:02:53.485597,HLMA,L,unknown
2025-08-30T19:02:53.485597,HLMA,L,unknown
2025-08-30T19:02:53.495655,HLMA,L,unknown
2025-08-30T19:02:53.516988,HLMA,L,unknown
2025-08-30T19:02:53.527787,HL,L,unknown
2025-08-30T19:02:53.537807,HL,L,unknown
2025-08-30T19:02:53.543770,HL,L,unknown
2025-08-30T19:02:53.551375,HL,L,unknown
2025-08-30T19:02:53.565001,HL,L,unknown
2025-08-30T19:02:53.579817,HL,L,unknown
2025-08-30T19:02:53.588594,HIK,L,unknown
2025-08-30T19:02:53.596553,HIK,L,unknown
2025-08-30T19:02:53.607099,HIK,L,unknown
2025-08-30T19:02:53.611126,HIK,L,unknown
2025-08-30T19:02:53.622789,HIK,L,unknown
2025-08-30T19:02:53.629055,HIK,L,unknown
2025-08-30T19:02:53.629055,HSX,L,unknown
2025-08-30T19:02:53.638732,HSX,L,unknown
2025-08-30T19:02:53.638732,HSX,L,unknown
2025-08-30T19:02:53.654659,HSX,L,unknown
2025-08-30T19:02:53.656669,HSX,L,unknown
2025-08-30T19:02:53.664411,HSX,L,unknown
2025-08-30T19:02:53.670659,HSBA,L,unknown
2025-08-30T19:02:53.670659,HSBA,L,unknown
2025-08-30T19:02:53.686724,HSBA,L,unknown
2025-08-30T19:02:53.694602,HSBA,L,unknown
2025-08-30T19:02:53.694602,HSBA,L,unknown
2025-08-30T19:02:53.703704,HSBA,L,unknown
2025-08-30T19:02:53.703704,IMB,L,unknown
2025-08-30T19:02:53.718637,IMB,L,unknown
2025-08-30T19:02:53.722671,IMB,L,unknown
2025-08-30T19:02:53.722671,IMB,L,unknown
2025-08-30T19:02:53.735000,IMB,L,unknown
2025-08-30T19:02:53.741788,IMB,L,unknown
2025-08-30T19:02:53.744348,INF,L,unknown
2025-08-30T19:02:53.750512,INF,L,unknown
2025-08-30T19:02:53.761208,INF,L,unknown
2025-08-30T19:02:53.763741,INF,L,unknown
2025-08-30T19:02:53.768755,INF,L,unknown
2025-08-30T19:02:53.773854,INF,L,unknown
